gpu.id,timestamp,utilization.gpu,memory.used,memory.total,power.draw,temperature.gpu,clocks.sm
0, 2025/05/15 09:56:19.498, 0, 1, 40960, 61.38, 30, 1095
1, 2025/05/15 09:56:19.499, 0, 1, 40960, 59.18, 29, 1095
2, 2025/05/15 09:56:19.499, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/15 09:56:19.499, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/15 09:56:20.499, 0, 1, 40960, 61.38, 30, 1095
1, 2025/05/15 09:56:20.499, 0, 1, 40960, 59.24, 29, 1095
2, 2025/05/15 09:56:20.500, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/15 09:56:20.500, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/15 09:56:21.500, 0, 1, 40960, 61.38, 30, 1095
1, 2025/05/15 09:56:21.500, 0, 1, 40960, 59.24, 29, 1095
2, 2025/05/15 09:56:21.500, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/15 09:56:21.500, 0, 1, 40960, 55.03, 29, 210
0, 2025/05/15 09:56:22.501, 0, 1, 40960, 61.38, 30, 1095
1, 2025/05/15 09:56:22.502, 0, 1, 40960, 59.24, 29, 1095
2, 2025/05/15 09:56:22.502, 0, 1, 40960, 53.27, 29, 210
3, 2025/05/15 09:56:22.502, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/15 09:56:23.503, 0, 1, 40960, 61.38, 30, 1095
1, 2025/05/15 09:56:23.503, 0, 1, 40960, 59.18, 29, 1095
2, 2025/05/15 09:56:23.503, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/15 09:56:23.503, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/15 09:56:24.503, 0, 1, 40960, 61.38, 30, 1095
1, 2025/05/15 09:56:24.504, 0, 1, 40960, 59.24, 29, 1095
2, 2025/05/15 09:56:24.504, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/15 09:56:24.504, 0, 1, 40960, 55.03, 29, 210
0, 2025/05/15 09:56:25.504, 0, 1, 40960, 61.38, 30, 1095
1, 2025/05/15 09:56:25.505, 0, 1, 40960, 58.97, 29, 1095
2, 2025/05/15 09:56:25.505, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/15 09:56:25.505, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/15 09:56:26.505, 0, 1, 40960, 61.71, 30, 1095
1, 2025/05/15 09:56:26.506, 0, 1, 40960, 58.97, 29, 1095
2, 2025/05/15 09:56:26.506, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/15 09:56:26.506, 0, 1, 40960, 55.03, 29, 210
0, 2025/05/15 09:56:27.506, 0, 1, 40960, 61.38, 30, 1095
1, 2025/05/15 09:56:27.507, 0, 1, 40960, 58.97, 29, 1095
2, 2025/05/15 09:56:27.507, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/15 09:56:27.507, 0, 1, 40960, 55.03, 29, 210
0, 2025/05/15 09:56:28.508, 0, 1, 40960, 61.71, 30, 1095
1, 2025/05/15 09:56:28.508, 0, 1, 40960, 59.24, 29, 1095
2, 2025/05/15 09:56:28.508, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/15 09:56:28.508, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/15 09:56:29.509, 0, 1, 40960, 61.38, 30, 1095
1, 2025/05/15 09:56:29.509, 0, 1, 40960, 59.24, 29, 1095
2, 2025/05/15 09:56:29.509, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/15 09:56:29.509, 0, 1, 40960, 55.03, 29, 210
0, 2025/05/15 09:56:30.510, 0, 1, 40960, 61.38, 30, 1095
1, 2025/05/15 09:56:30.510, 0, 1, 40960, 59.24, 29, 1095
2, 2025/05/15 09:56:30.510, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/15 09:56:30.511, 0, 1, 40960, 55.03, 29, 210
0, 2025/05/15 09:56:31.511, 0, 1, 40960, 61.38, 30, 1095
1, 2025/05/15 09:56:31.511, 0, 1, 40960, 59.24, 29, 1095
2, 2025/05/15 09:56:31.511, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/15 09:56:31.512, 0, 1, 40960, 55.03, 29, 210
